"Filters: https://immovlan.be/fr/immobilier?transactiontypes=a-vendre&propertytypes=maison,appartement&propertysubtypes=maison,villa,immeuble-mixte,maison-de-maitre,bungalow,fermette,chalet,chateau,appartement,rez-de-chaussee,penthouse,studio,duplex,loft,triplex&municipals=louvain,tervuren,bruxelles,anvers,hasselt&"
Link; Immovlan_code; Location; Subtype; Type; Price in €; Number of bedrooms
https://immovlan.be/fr/detail/penthouse/a-vendre/2018/anvers/rbt72953; RBT72953; Anvers; penthouse; appartment; 1020000 ; 3; 
https://immovlan.be/fr/detail/appartement/a-vendre/2018/anvers/rbt72952; RBT72952; Anvers; appartement; appartment; 520000 ; 2; 
https://immovlan.be/fr/detail/rez-de-chaussee/a-vendre/2018/anvers/rbt72951; RBT72951; Anvers; rez-de-chaussee; appartment; 500000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/2060/anvers/rbt72889; RBT72889; Anvers; appartement; appartment; 259000 ; 1; 
https://immovlan.be/fr/detail/maison/a-vendre/2660/hoboken/rbt72879; RBT72879; Hoboken; maison; house; 249000 ; 3; 
https://immovlan.be/fr/detail/appartement/a-vendre/2000/anvers/rbt72878; RBT72878; Anvers; appartement; appartment; 274000 ; 1; 
https://immovlan.be/fr/detail/appartement/a-vendre/2000/anvers/rbt72877; RBT72877; Anvers; appartement; appartment; 324500 ; 1; 
https://immovlan.be/fr/detail/appartement/a-vendre/2060/anvers/rbt72875; RBT72875; Anvers; appartement; appartment; 269000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc91816; VBC91816; Bruxelles; appartement; appartment; 640000 ; 3; 
https://immovlan.be/fr/detail/maison/a-vendre/1000/bruxelles/vbc91812; VBC91812; Bruxelles; maison; house; 524999 ; 3; 
https://immovlan.be/fr/detail/appartement/a-vendre/3500/hasselt/rbt72851; RBT72851; Hasselt; appartement; appartment; 269000 ; 3; 
https://immovlan.be/fr/detail/maison/a-vendre/1000/bruxelles/vbc91810; VBC91810; Bruxelles; maison; house; 524999 ; 3; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc91808; VBC91808; Bruxelles; appartement; appartment; 650000 ; 3; 
https://immovlan.be/fr/detail/maison/a-vendre/2660/hoboken/rbt72825; RBT72825; Hoboken; maison; house; 405000 ; 3; 
https://immovlan.be/fr/detail/appartement/a-vendre/2100/deurne/rbt72792; RBT72792; Deurne; appartement; appartment; ; 1; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc91757; VBC91757; Bruxelles; appartement; appartment; 438000 ; 2; 
https://immovlan.be/fr/detail/maison/a-vendre/2170/merksem/rbt72732; RBT72732; Merksem; maison; house; 424000 ; 3; 
https://immovlan.be/fr/detail/maison/a-vendre/2170/merksem/rbt72730; RBT72730; Merksem; maison; house; 299500 ; 3; 
https://immovlan.be/fr/detail/appartement/a-vendre/2020/anvers/rbt72728; RBT72728; Anvers; appartement; appartment; 195000 ; 2; 
https://immovlan.be/fr/detail/maison/a-vendre/2610/wilrijk/rbt72727; RBT72727; Wilrijk; maison; house; 329000 ; 2; 
https://immovlan.be/fr/detail/maison/a-vendre/1020/laeken/rbt72710; RBT72710; Laeken; maison; house; 485000 ; 4; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc91627; VBC91627; Bruxelles; appartement; appartment; 265000 ; 1; 
https://immovlan.be/fr/detail/duplex/a-vendre/2000/anvers/rbt72683; RBT72683; Anvers; duplex; appartment; 475000 ; 2; 
https://immovlan.be/fr/detail/maison/a-vendre/1000/bruxelles/vbc91596; VBC91596; Bruxelles; maison; house; 177500 ; 1; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc91595; VBC91595; Bruxelles; appartement; appartment; 170000 ; 1; 
https://immovlan.be/fr/detail/appartement/a-vendre/2050/anvers/rbt72671; RBT72671; Anvers; appartement; appartment; 225000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/1020/laeken/vbc91584; VBC91584; Laeken; appartement; appartment; 199000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/2660/hoboken/rbt72655; RBT72655; Hoboken; appartement; appartment; 229000 ; 2; 
https://immovlan.be/fr/detail/loft/a-vendre/1000/bruxelles/vbc91488; VBC91488; Bruxelles; loft; appartment; 845000 ; 3; 
https://immovlan.be/fr/detail/triplex/a-vendre/1000/bruxelles/vbc91472; VBC91472; Bruxelles; triplex; appartment; 549000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/1020/laeken/vbc91461; VBC91461; Laeken; appartement; appartment; 249000 ; 2; 
https://immovlan.be/fr/detail/maison/a-vendre/3012/wilsele/rbt72494; RBT72494; Wilsele; maison; house; 475000 ; 3; 
https://immovlan.be/fr/detail/maison-de-maitre/a-vendre/1000/bruxelles/vwd13928; VWD13928; Bruxelles; maison-de-maitre; house; 1290000 ; 4; 
https://immovlan.be/fr/detail/studio/a-vendre/2018/anvers/rbt72437; RBT72437; Anvers; studio; appartment; 115000 ; ; <- ERROR : 'NoneType' object has no attribute 'find_next_sibling'
https://immovlan.be/fr/detail/maison/a-vendre/2100/deurne/rbt72426; RBT72426; Deurne; maison; house; 499000 ; 3; 
https://immovlan.be/fr/detail/rez-de-chaussee/a-vendre/2600/berchem/rbt72410; RBT72410; Berchem; rez-de-chaussee; appartment; 275000 ; 1; 
https://immovlan.be/fr/detail/appartement/a-vendre/2140/borgerhout/rbt72398; RBT72398; Borgerhout; appartement; appartment; 289000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/2000/anvers/rbt72395; RBT72395; Anvers; appartement; appartment; 215000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/2170/merksem/rbt72393; RBT72393; Merksem; appartement; appartment; 290000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/2018/anvers/rbt72392; RBT72392; Anvers; appartement; appartment; 345000 ; 3; 
https://immovlan.be/fr/detail/appartement/a-vendre/3010/kessel-lo/rbt72335; RBT72335; Kessel-Lo; appartement; appartment; 285000 ; 2; 
https://immovlan.be/fr/detail/penthouse/a-vendre/1020/laeken/vbc91365; VBC91365; Laeken; penthouse; appartment; 300000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc91334; VBC91334; Bruxelles; appartement; appartment; ; 3; 
